V1,V2
DB03147,P07998
DB03147,P08172
DB03147,P08173
DB03147,P08185
DB03147,P08603
DB03147,P08697
DB03147,P08758
DB03147,P08865
DB03147,P08908
DB03147,P08912
DB03147,P09417
DB03147,P09525
DB03147,P0C0L5
DB03147,P0CG29
DB03147,P10412
DB03147,P10768
DB03147,P10909
DB03147,P10997
DB03147,P11021
DB03147,P11142
DB03147,P11229
DB03147,P11586
DB03147,P11678
DB03147,P12268
DB03147,P12724
DB03147,P12814
DB03147,P12931
DB03147,P13645
DB03147,P13945
DB03147,P13995
DB03147,P14060
DB03147,P14061
DB03147,P14618
DB03147,P14625
DB03147,P14780
DB03147,P14866
DB03147,P15086
DB03147,P15121
DB03147,P15428
DB03147,P15531
DB03147,P15814
DB03147,P15880
DB03147,P17516
DB03147,P18089
DB03147,P18669
DB03147,P18825
DB03147,P19838
DB03147,P20309
DB03147,P20815
DB03147,P20839
DB03147,P21695
DB03147,P22303
DB03147,P22626
DB03147,P22748
DB03147,P23141
DB03147,P23219
DB03147,P23246
DB03147,P23368
DB03147,P23415
DB03147,P23526
DB03147,P23528
DB03147,P23560
DB03147,P23975
DB03147,P24385
DB03147,P24462
DB03147,P25100
DB03147,P25103
DB03147,P25311
DB03147,P26358
DB03147,P26439
DB03147,P26447
DB03147,P27169
DB03147,P27797
DB03147,P28223
DB03147,P28335
DB03147,P28845
DB03147,P29034
DB03147,P29401
DB03147,P29590
DB03147,P29622
DB03147,P30041
DB03147,P30043
DB03147,P30086
DB03147,P30711
DB03147,P31645
DB03147,P31942
DB03147,P31943
DB03147,P31946
DB03147,P32119
DB03147,P32322
DB03147,P34972
DB03147,P35218
DB03147,P35354
DB03147,P35372
DB03147,P35498
DB03147,P35499
DB03147,P35527
DB03147,P35754
DB03147,P35858
DB03147,P35908
DB03147,P36544
DB03147,P36955
DB03147,P37058
DB03147,P37059
DB03147,P37231
DB03147,P37840
DB03147,P38936
DB03147,P41143
DB03147,P41145
DB03147,P41595
DB03147,P42330
DB03147,P42858
DB03147,P43487
DB03147,P43652
DB03147,P45973
DB03147,P46098
DB03147,P47712
DB03147,P47895
DB03147,P48039
DB03147,P48167
DB03147,P48723
DB03147,P49286
DB03147,P51649
DB03147,P51693
DB03147,P51858
DB03147,P51884
DB03147,P52895
DB03147,P53004
DB03147,P54219
DB03147,P56537
DB03147,P56937
DB03147,P60842
DB03147,P61769
DB03147,P62312
DB03147,P62807
DB03147,P63244
DB03147,P63261
DB03147,P68104
DB03147,P80365
DB03147,P98066
DB03147,Q00653
DB03147,Q00796
DB03147,Q01959
DB03147,Q02083
DB03147,Q02928
DB03147,Q04828
DB03147,Q05940
DB03147,Q06323
DB03147,Q06830
DB03147,Q07021
DB03147,Q07699
DB03147,Q07955
DB03147,Q08257
DB03147,Q0VD83
DB03147,Q12791
DB03147,Q13423
DB03147,Q13547
DB03147,Q13630
DB03147,Q14330
DB03147,Q14524
DB03147,Q15185
DB03147,Q15428
DB03147,Q15738
DB03147,Q15800
DB03147,Q15822
DB03147,Q15858
DB03147,Q16558
DB03147,Q16568
DB03147,Q16678
DB03147,Q16775
DB03147,Q16790
DB03147,Q16798
DB03147,Q16836
DB03147,Q16873
DB03147,Q16878
DB03147,Q7Z2W7
DB03147,Q86U10
DB03147,Q86W47
DB03147,Q8IWT1
DB03147,Q8N8R3
DB03147,Q8NER1
DB03147,Q8NET8
DB03147,Q8TCU5
DB03147,Q8TD30
DB03147,Q8TED1
DB03147,Q92506
DB03147,Q92753
DB03147,Q92781
DB03147,Q92952
DB03147,Q969S2
DB03147,Q96C36
DB03147,Q96FI4
DB03147,Q99250
DB03147,Q99497
DB03147,Q9BY32
DB03147,Q9BYZ2
DB03147,Q9GZU7
DB03147,Q9H015
DB03147,Q9H2S1
DB03147,Q9HB21
DB03147,Q9HBA0
DB03147,Q9NPA1
DB03147,Q9NS18
DB03147,Q9NY46
DB03147,Q9NY72
DB03147,Q9UBM7
DB03147,Q9UDR5
DB03147,Q9UGI6
DB03147,Q9UHF0
DB03147,Q9UI33
DB03147,Q9ULX7
DB03147,Q9Y2Q3
DB03147,Q9Y2T6
DB03147,Q9Y5S1
DB03147,Q9Y6K1
DB03193,O00305
DB03193,O14764
DB03193,O14842
DB03193,O15399
DB03193,O43617
DB03193,O60391
DB03193,O60488
DB03193,O60840
DB03193,O60939
DB03193,O75469
DB03193,O95864
DB03193,P00750
DB03193,P03372
DB03193,P05121
DB03193,P07204
DB03193,P07359
DB03193,P07550
DB03193,P08100
DB03193,P08588
DB03193,P09211
DB03193,P09466
DB03193,P10275
DB03193,P10415
DB03193,P10632
DB03193,P10827
DB03193,P10828
DB03193,P12104
DB03193,P13569
DB03193,P13945
DB03193,P14555
DB03193,P14867
DB03193,P18505
DB03193,P18507
DB03193,P28472
DB03193,P31151
DB03193,P31644
DB03193,P32418
DB03193,P34903
DB03193,P35498
DB03193,P35499
DB03193,P36956
DB03193,P37231
DB03193,P42330
DB03193,P45954
DB03193,P47869
DB03193,P47870
DB03193,P48169
DB03193,P50897
DB03193,P51649
DB03193,P54284
DB03193,P62508
DB03193,P78334
DB03193,Q01118
DB03193,Q01668
DB03193,Q02218
DB03193,Q02641
DB03193,Q03181
DB03193,Q04760
DB03193,Q05586
DB03193,Q07699
DB03193,Q08289
DB03193,Q12809
DB03193,Q12879
DB03193,Q13224
DB03193,Q13698
DB03193,Q13936
DB03193,Q14524
DB03193,Q14541
DB03193,Q14957
DB03193,Q14994
DB03193,Q15858
DB03193,Q16445
DB03193,Q8IWT1
DB03193,Q8N1C3
DB03193,Q8NER1
DB03193,Q8TCC7
DB03193,Q8TCU5
DB03193,Q92731
DB03193,Q92769
DB03193,Q96RI1
DB03193,Q99250
DB03193,Q99720
DB03193,Q99808
DB03193,Q99928
DB03193,Q9H252
DB03193,Q9NPA2
DB03193,Q9NPD5
DB03193,Q9NS40
DB03193,Q9NXB9
DB03193,Q9NY46
DB03193,Q9NY72
DB03193,Q9NYP7
DB03193,Q9P0X4
DB03193,Q9UI33
DB03193,Q9UKV0
DB03193,Q9UN88
DB03193,Q9UQD0
DB03193,Q9Y5Y4
DB03193,Q9Y5Y9
DB03193,Q9Y6L6
DB03255,P06401
DB03255,P11388
DB03255,Q12809
DB03255,Q16348
DB03255,Q4U2R8
DB03255,Q8TCC7
DB03255,Q9NSA0
DB03255,Q9Y694
DB03310,O00217
DB03310,O00299
DB03310,O00483
DB03310,O14556
DB03310,O14561
DB03310,O15239
DB03310,O15440
DB03310,O43174
DB03310,O43175
DB03310,O43181
DB03310,O43497
DB03310,O43674
DB03310,O43676
DB03310,O43677
DB03310,O43678
DB03310,O43837
DB03310,O43920
DB03310,O60488
DB03310,O60701
DB03310,O75251
DB03310,O75306
DB03310,O75311
DB03310,O75380
DB03310,O75438
DB03310,O75489
DB03310,O75762
DB03310,O75880
DB03310,O94788
DB03310,O95139
DB03310,O95167
DB03310,O95168
DB03310,O95169
DB03310,O95178
DB03310,O95182
DB03310,O95298
DB03310,O95299
DB03310,O95479
DB03310,O96000
DB03310,P00338
DB03310,P00352
DB03310,P00367
DB03310,P00387
DB03310,P00558
DB03310,P00739
DB03310,P01008
DB03310,P01009
DB03310,P01024
DB03310,P01031
DB03310,P02652
DB03310,P02655
DB03310,P02656
DB03310,P02743
DB03310,P02747
DB03310,P02748
DB03310,P02749
DB03310,P02750
DB03310,P02753
DB03310,P02765
DB03310,P02766
DB03310,P03886
DB03310,P03891
DB03310,P03897
DB03310,P03901
DB03310,P03905
DB03310,P03915
DB03310,P03923
DB03310,P04003
DB03310,P04004
DB03310,P04035
DB03310,P04217
DB03310,P04264
DB03310,P04406
DB03310,P05067
DB03310,P05090
DB03310,P05093
DB03310,P05109
DB03310,P05155
DB03310,P05452
DB03310,P05543
DB03310,P05546
DB03310,P06396
DB03310,P06727
DB03310,P06733
DB03310,P06744
DB03310,P07195
DB03310,P07437
DB03310,P07864
DB03310,P07900
DB03310,P08172
DB03310,P08173
DB03310,P08185
DB03310,P08559
DB03310,P08603
DB03310,P08697
DB03310,P08758
DB03310,P08865
DB03310,P08908
DB03310,P08912
DB03310,P09417
DB03310,P09525
DB03310,P09622
DB03310,P10276
DB03310,P10412
DB03310,P10515
DB03310,P10768
DB03310,P10809
DB03310,P10826
DB03310,P10909
DB03310,P10997
DB03310,P11177
DB03310,P11229
DB03310,P11474
DB03310,P11586
DB03310,P12268
DB03310,P12814
DB03310,P13631
DB03310,P13645
DB03310,P13995
DB03310,P14060
DB03310,P14061
DB03310,P14550
DB03310,P14618
DB03310,P14625
DB03310,P14679
DB03310,P14866
DB03310,P15121
DB03310,P15428
DB03310,P15531
DB03310,P15814
DB03310,P15880
DB03310,P16083
DB03310,P16152
DB03310,P16219
DB03310,P16435
DB03310,P17174
DB03310,P17516
DB03310,P17568
DB03310,P18089
DB03310,P18669
DB03310,P18825
DB03310,P19404
DB03310,P19793
DB03310,P20309
DB03310,P20839
DB03310,P21695
DB03310,P21796
DB03310,P21917
DB03310,P22570
DB03310,P22626
DB03310,P23246
DB03310,P23368
DB03310,P23415
DB03310,P23526
DB03310,P23528
DB03310,P24462
DB03310,P24752
DB03310,P25311
DB03310,P26439
DB03310,P26440
DB03310,P26447
DB03310,P27797
DB03310,P28331
DB03310,P28702
DB03310,P29034
DB03310,P29401
DB03310,P29622
DB03310,P29803
DB03310,P30038
DB03310,P30043
DB03310,P30086
DB03310,P30101
DB03310,P30519
DB03310,P30542
DB03310,P30837
DB03310,P31025
DB03310,P31937
DB03310,P31942
DB03310,P31943
DB03310,P31946
DB03310,P32322
DB03310,P34969
DB03310,P34972
DB03310,P35348
DB03310,P35367
DB03310,P35368
DB03310,P35372
DB03310,P35527
DB03310,P35754
DB03310,P35858
DB03310,P35908
DB03310,P36955
DB03310,P37058
DB03310,P37059
DB03310,P40926
DB03310,P40939
DB03310,P41143
DB03310,P42858
DB03310,P43487
DB03310,P43652
DB03310,P45973
DB03310,P47895
DB03310,P48167
DB03310,P48443
DB03310,P48723
DB03310,P48728
DB03310,P49189
DB03310,P49419
DB03310,P49448
DB03310,P49788
DB03310,P49821
DB03310,P50213
DB03310,P50406
DB03310,P51553
DB03310,P51648
DB03310,P51649
DB03310,P51659
DB03310,P51693
DB03310,P51858
DB03310,P51884
DB03310,P51970
DB03310,P52895
DB03310,P53004
DB03310,P55789
DB03310,P56181
DB03310,P56537
DB03310,P56556
DB03310,P56937
DB03310,P60842
DB03310,P61769
DB03310,P62508
DB03310,P62807
DB03310,P62937
DB03310,P63244
DB03310,P63261
DB03310,P68104
DB03310,P68871
DB03310,P69905
DB03310,Q00796
DB03310,Q02083
DB03310,Q02218
DB03310,Q02928
DB03310,Q04828
DB03310,Q06323
DB03310,Q06830
DB03310,Q07021
DB03310,Q07955
DB03310,Q08426
DB03310,Q0VD83
DB03310,Q13423
DB03310,Q13621
DB03310,Q13630
DB03310,Q14330
DB03310,Q15067
DB03310,Q15428
DB03310,Q15738
DB03310,Q15800
DB03310,Q16654
DB03310,Q16718
DB03310,Q16775
DB03310,Q16795
DB03310,Q16798
DB03310,Q16878
DB03310,Q16881
DB03310,Q6V0L0
DB03310,Q7Z2W7
DB03310,Q7Z2Z2
DB03310,Q86Y39
DB03310,Q86YB8
DB03310,Q8NET8
DB03310,Q8NFJ5
DB03310,Q8TDU6
DB03310,Q92506
DB03310,Q92781
DB03310,Q92947
DB03310,Q969S2
DB03310,Q96C36
DB03310,Q96RI1
DB03310,Q96RQ9
DB03310,Q99714
DB03310,Q99808
DB03310,Q9BYZ2
DB03310,Q9H3N8
DB03310,Q9HBA0
DB03310,Q9NR96
DB03310,Q9NYX4
DB03310,Q9P0J0
DB03310,Q9P0X4
DB03310,Q9UDR5
DB03310,Q9UHF0
DB03310,Q9UHQ9
DB03310,Q9UI09
DB03310,Q9UJU2
DB03310,Q9UKU7
DB03310,Q9Y2Q3
DB03310,Q9Y2T6
DB03310,Q9Y5S1
DB03310,Q9Y6M9
DB03585,O43252
DB03585,O43708
DB03585,P09466
DB03585,P17050
DB03585,P84077
DB03585,Q14643
DB03585,Q9NPH2
DB03614,O60494
DB03614,P20061
DB03614,P22033
DB03614,P50579
DB03614,P54710
DB03614,Q8IVH4
DB03614,Q9UPY5
DB03615,O00299
DB03615,O14556
DB03615,O14618
DB03615,O14791
DB03615,O15304
DB03615,O15350
DB03615,O60701
DB03615,O75340
DB03615,O75636
DB03615,O75880
DB03615,P00387
DB03615,P00450
DB03615,P00558
DB03615,P00736
DB03615,P00738
DB03615,P00739
DB03615,P00747
DB03615,P00748
DB03615,P00751
DB03615,P01009
DB03615,P01011
DB03615,P01024
DB03615,P01031
DB03615,P01042
DB03615,P01308
DB03615,P01591
DB03615,P02533
DB03615,P02538
DB03615,P02649
DB03615,P02655
DB03615,P02656
DB03615,P02743
DB03615,P02746
DB03615,P02747
DB03615,P02748
DB03615,P02749
DB03615,P02750
DB03615,P02751
DB03615,P02765
DB03615,P02766
DB03615,P02775
DB03615,P02787
DB03615,P02790
DB03615,P02795
DB03615,P03951
DB03615,P03952
DB03615,P04003
DB03615,P04004
DB03615,P04075
DB03615,P04196
DB03615,P04217
DB03615,P04264
DB03615,P04279
DB03615,P04406
DB03615,P05090
DB03615,P05109
DB03615,P05121
DB03615,P05155
DB03615,P05452
DB03615,P05543
DB03615,P05546
DB03615,P06396
DB03615,P06702
DB03615,P06744
DB03615,P07357
DB03615,P07360
DB03615,P08185
DB03615,P08603
DB03615,P08697
DB03615,P08700
DB03615,P08779
DB03615,P08865
DB03615,P0C0L5
DB03615,P10412
DB03615,P10997
DB03615,P11142
DB03615,P12814
DB03615,P13645
DB03615,P13647
DB03615,P14550
DB03615,P14618
DB03615,P14866
DB03615,P14923
DB03615,P15169
DB03615,P15531
DB03615,P15814
DB03615,P15880
DB03615,P15924
DB03615,P16455
DB03615,P17174
DB03615,P18669
DB03615,P20851
DB03615,P22626
DB03615,P22792
DB03615,P23246
DB03615,P23526
DB03615,P23528
DB03615,P23560
DB03615,P25311
DB03615,P25713
DB03615,P26447
DB03615,P29034
DB03615,P29372
DB03615,P29401
DB03615,P29622
DB03615,P30041
DB03615,P30086
DB03615,P31942
DB03615,P31943
DB03615,P31946
DB03615,P32119
DB03615,P35527
DB03615,P35858
DB03615,P35908
DB03615,P36955
DB03615,P37840
DB03615,P41238
DB03615,P42858
DB03615,P43487
DB03615,P43652
DB03615,P45381
DB03615,P45973
DB03615,P46736
DB03615,P46939
DB03615,P48637
DB03615,P48723
DB03615,P49411
DB03615,P49908
DB03615,P50213
DB03615,P51693
DB03615,P51858
DB03615,P51884
DB03615,P56524
DB03615,P56537
DB03615,P60174
DB03615,P60842
DB03615,P62807
DB03615,P63244
DB03615,P63261
DB03615,P68104
DB03615,P78330
DB03615,P81605
DB03615,Q00987
DB03615,Q02383
DB03615,Q06323
DB03615,Q06481
DB03615,Q06830
DB03615,Q07021
DB03615,Q07955
DB03615,Q0VD83
DB03615,Q14624
DB03615,Q15428
DB03615,Q8N907
DB03615,Q969S2
DB03615,Q96FI4
DB03615,Q99497
DB03615,Q9BY41
DB03615,Q9UHF0
DB03619,O15440
DB03619,P0CG29
DB03619,P10768
DB03619,P11473
DB03619,P15121
DB03619,P19835
DB03619,P32418
DB03619,P35754
DB03619,Q13621
DB03619,Q16775
DB03619,Q16873
DB03619,Q7RTV2
DB03619,Q8NER1
DB03619,Q99808
DB03619,Q9NS18
DB03619,Q9NXB9
DB03619,Q9NYP7
DB03619,Q9NYX4
DB03619,Q9Y2Q3
DB03754,O00299
DB03754,O14556
DB03754,O14618
DB03754,O15304
DB03754,O15350
DB03754,O60701
DB03754,O75340
DB03754,O75636
DB03754,O75880
DB03754,P00338
DB03754,P00387
DB03754,P00390
DB03754,P00441
DB03754,P00450
DB03754,P00558
DB03754,P00736
DB03754,P00747
DB03754,P00748
DB03754,P00751
DB03754,P01008
DB03754,P01009
DB03754,P01011
DB03754,P01019
DB03754,P01024
DB03754,P01031
DB03754,P01591
DB03754,P02533
DB03754,P02538
DB03754,P02671
DB03754,P02743
DB03754,P02746
DB03754,P02747
DB03754,P02748
DB03754,P02750
DB03754,P02751
DB03754,P02765
DB03754,P02775
DB03754,P02787
DB03754,P02790
DB03754,P02795
DB03754,P03372
DB03754,P03952
DB03754,P04003
DB03754,P04004
DB03754,P04075
DB03754,P04196
DB03754,P04217
DB03754,P04264
DB03754,P04279
DB03754,P04637
DB03754,P04731
DB03754,P05023
DB03754,P05090
DB03754,P05109
DB03754,P05121
DB03754,P05155
DB03754,P05452
DB03754,P05543
DB03754,P05546
DB03754,P06702
DB03754,P06733
DB03754,P06744
DB03754,P06870
DB03754,P07237
DB03754,P07357
DB03754,P07360
DB03754,P07437
DB03754,P08185
DB03754,P08603
DB03754,P08697
DB03754,P08700
DB03754,P08758
DB03754,P08779
DB03754,P08865
DB03754,P09525
DB03754,P09874
DB03754,P0C0L5
DB03754,P10412
DB03754,P10809
DB03754,P12814
DB03754,P13645
DB03754,P13647
DB03754,P14550
DB03754,P14618
DB03754,P14625
DB03754,P14780
DB03754,P14866
DB03754,P14923
DB03754,P15169
DB03754,P15531
DB03754,P15814
DB03754,P15880
DB03754,P15924
DB03754,P16455
DB03754,P17174
DB03754,P18669
DB03754,P20851
DB03754,P22626
DB03754,P22792
DB03754,P23246
DB03754,P23415
DB03754,P23526
DB03754,P23528
DB03754,P25311
DB03754,P25713
DB03754,P26447
DB03754,P29034
DB03754,P29372
DB03754,P29401
DB03754,P29622
DB03754,P30041
DB03754,P30086
DB03754,P31151
DB03754,P31942
DB03754,P31943
DB03754,P31946
DB03754,P32119
DB03754,P35527
DB03754,P35858
DB03754,P35908
DB03754,P36955
DB03754,P41238
DB03754,P42858
DB03754,P43487
DB03754,P43652
DB03754,P45381
DB03754,P45973
DB03754,P46663
DB03754,P46736
DB03754,P46939
DB03754,P48637
DB03754,P48723
DB03754,P49411
DB03754,P49908
DB03754,P50213
DB03754,P51858
DB03754,P51884
DB03754,P56524
DB03754,P56537
DB03754,P60174
DB03754,P60842
DB03754,P61769
DB03754,P62807
DB03754,P62937
DB03754,P63244
DB03754,P63261
DB03754,P68104
DB03754,P68871
DB03754,P69905
DB03754,P78330
DB03754,P81605
DB03754,Q02383
DB03754,Q06323
DB03754,Q06830
DB03754,Q07021
DB03754,Q07955
DB03754,Q0VD83
DB03754,Q13547
DB03754,Q14624
DB03754,Q15185
DB03754,Q15428
DB03754,Q8N907
DB03754,Q969S2
DB03754,Q96FI4
DB03754,Q99497
DB03754,Q9BY41
DB03754,Q9UHF0
DB03756,O14842
DB03756,O15111
DB03756,O15440
DB03756,O15528
DB03756,O43617
DB03756,O60603
DB03756,O95864
DB03756,P09455
DB03756,P09466
DB03756,P16152
DB03756,P17174
DB03756,P24557
DB03756,P32418
DB03756,P50897
DB03756,Q14541
DB03756,Q9NXB9
DB03756,Q9NYP7
DB03756,Q9UNK4
DB03756,Q9UPY5
DB03793,O95831
DB03793,P00387
DB03793,P09622
DB03793,P11310
DB03793,P16219
DB03793,P16435
DB03793,P21397
DB03793,P22570
DB03793,P26440
DB03793,P27338
DB03793,P29475
DB03793,P55789
DB03793,Q12882
DB03793,Q16795
DB03793,Q86YB8
DB03793,Q92947
DB03793,Q96RQ9
DB03793,Q9UHQ9
DB03793,Q9UKU7
DB03796,O00305
DB03796,O14649
DB03796,O14764
DB03796,O14842
DB03796,O15399
DB03796,O15554
DB03796,O43252
DB03796,O43708
DB03796,O60391
DB03796,O60488
DB03796,O60840
DB03796,O60939
DB03796,O95864
DB03796,P00750
DB03796,P03372
DB03796,P03886
DB03796,P07204
DB03796,P07359
DB03796,P08588
DB03796,P10415
DB03796,P10827
DB03796,P10828
DB03796,P12104
DB03796,P13569
DB03796,P13945
DB03796,P14555
DB03796,P14867
DB03796,P17050
DB03796,P18505
DB03796,P18507
DB03796,P20020
DB03796,P23415
DB03796,P23634
DB03796,P28472
DB03796,P31151
DB03796,P31644
DB03796,P32418
DB03796,P34903
DB03796,P35498
DB03796,P35499
DB03796,P42330
DB03796,P45954
DB03796,P47869
DB03796,P47870
DB03796,P48051
DB03796,P48169
DB03796,P48549
DB03796,P51649
DB03796,P54284
DB03796,P59768
DB03796,P62508
DB03796,P78334
DB03796,P84077
DB03796,Q01118
DB03796,Q01668
DB03796,Q01814
DB03796,Q02218
DB03796,Q02641
DB03796,Q04760
DB03796,Q05586
DB03796,Q07699
DB03796,Q08289
DB03796,Q12791
DB03796,Q12809
DB03796,Q12879
DB03796,Q13224
DB03796,Q13698
DB03796,Q13936
DB03796,Q14524
DB03796,Q14643
DB03796,Q14957
DB03796,Q14994
DB03796,Q15858
DB03796,Q16445
DB03796,Q16720
DB03796,Q6W5P4
DB03796,Q8IWT1
DB03796,Q8N1C3
DB03796,Q8TCU5
DB03796,Q92731
DB03796,Q92769
DB03796,Q99250
DB03796,Q99720
DB03796,Q99808
DB03796,Q99928
DB03796,Q9H252
DB03796,Q9NPA2
DB03796,Q9NPC2
DB03796,Q9NPD5
DB03796,Q9NPH2
DB03796,Q9NS40
DB03796,Q9NXB9
DB03796,Q9NY46
DB03796,Q9NY72
DB03796,Q9NYP7
DB03796,Q9NZK7
DB03796,Q9P0X4
DB03796,Q9UI33
DB03796,Q9UKV0
DB03796,Q9UN88
DB03796,Q9UNK4
DB03796,Q9UQD0
DB03796,Q9Y5Y4
DB03796,Q9Y5Y9
DB03796,Q9Y6L6
DB03904,O00305
DB03904,O15530
DB03904,O43497
DB03904,O43570
DB03904,O60840
DB03904,O60939
DB03904,O95180
DB03904,P00915
DB03904,P05023
DB03904,P07451
DB03904,P14416
DB03904,P14867
DB03904,P21397
DB03904,P22748
DB03904,P27338
DB03904,P29972
DB03904,P35218
DB03904,P35462
DB03904,P35498
DB03904,P35499
DB03904,P39086
DB03904,P50213
DB03904,P51553
DB03904,P54284
DB03904,P54710
DB03904,P55011
DB03904,Q01118
DB03904,Q01668
DB03904,Q02641
DB03904,Q07699
DB03904,Q08289
DB03904,Q12791
DB03904,Q13003
DB03904,Q13621
DB03904,Q13698
DB03904,Q13936
DB03904,Q14524
DB03904,Q14654
DB03904,Q15750
DB03904,Q15858
DB03904,Q15878
DB03904,Q16099
DB03904,Q16478
DB03904,Q6FHJ7
DB03904,Q8IWT1
DB03904,Q99250
DB03904,Q9NY46
DB03904,Q9NY72
DB03904,Q9P0X4
DB03904,Q9UI33
DB03904,Q9ULX7
DB03904,Q9UQD0
DB03904,Q9Y5Y9
DB04115,P54219
DB04224,O00305
DB04224,O14764
DB04224,O14842
DB04224,O15111
DB04224,O15399
DB04224,O15440
DB04224,O15528
DB04224,O43174
DB04224,O43252
DB04224,O43497
DB04224,O43617
DB04224,O43708
DB04224,O60218
DB04224,O60391
DB04224,O60488
DB04224,O60603
DB04224,O60760
DB04224,O60840
DB04224,O60939
DB04224,O75311
DB04224,O75762
DB04224,O94788
DB04224,O95180
DB04224,O95864
DB04224,P00390
DB04224,P02753
DB04224,P04054
DB04224,P07202
DB04224,P07359
DB04224,P08100
DB04224,P08588
DB04224,P08908
DB04224,P09455
DB04224,P09917
DB04224,P10632
DB04224,P12104
DB04224,P13569
DB04224,P13945
DB04224,P14555
DB04224,P14867
DB04224,P16152
DB04224,P17050
DB04224,P17174
DB04224,P18507
DB04224,P20815
DB04224,P21554
DB04224,P21796
DB04224,P22001
DB04224,P23415
DB04224,P24462
DB04224,P24557
DB04224,P24752
DB04224,P27338
DB04224,P28223
DB04224,P28472
DB04224,P30542
DB04224,P30556
DB04224,P31025
DB04224,P31151
DB04224,P31644
DB04224,P32418
DB04224,P34903
DB04224,P35372
DB04224,P35498
DB04224,P35499
DB04224,P36544
DB04224,P41143
DB04224,P42330
DB04224,P43119
DB04224,P45954
DB04224,P46098
DB04224,P47869
DB04224,P47870
DB04224,P48167
DB04224,P48169
DB04224,P49788
DB04224,P50897
DB04224,P51649
DB04224,P54284
DB04224,P62508
DB04224,P78334
DB04224,Q01118
DB04224,Q01668
DB04224,Q02083
DB04224,Q02218
DB04224,Q02641
DB04224,Q04760
DB04224,Q05586
DB04224,Q07699
DB04224,Q08289
DB04224,Q09428
DB04224,Q12809
DB04224,Q12879
DB04224,Q13224
DB04224,Q13698
DB04224,Q13936
DB04224,Q14330
DB04224,Q14524
DB04224,Q14541
DB04224,Q14643
DB04224,Q14957
DB04224,Q15858
DB04224,Q16445
DB04224,Q6V0L0
DB04224,Q7Z2W7
DB04224,Q8IWT1
DB04224,Q8N1C3
DB04224,Q8NER1
DB04224,Q8NET8
DB04224,Q8NFJ5
DB04224,Q8TCU5
DB04224,Q99250
DB04224,Q99720
DB04224,Q99808
DB04224,Q99928
DB04224,Q9H244
DB04224,Q9H252
DB04224,Q9HBA0
DB04224,Q9NPA2
DB04224,Q9NPD5
DB04224,Q9NPH2
DB04224,Q9NR63
DB04224,Q9NS40
DB04224,Q9NXB9
DB04224,Q9NY46
DB04224,Q9NY72
DB04224,Q9NYP7
DB04224,Q9NZK7
DB04224,Q9P0X4
DB04224,Q9UI33
DB04224,Q9UKV0
DB04224,Q9UN88
DB04224,Q9UNK4
DB04224,Q9UPY5
DB04224,Q9UQD0
DB04224,Q9Y2T6
DB04224,Q9Y5S1
DB04224,Q9Y5Y4
DB04224,Q9Y5Y9
DB04272,O00238
DB04272,O00444
DB04272,O00483
DB04272,O00519
DB04272,O00750
DB04272,O14556
DB04272,O14578
DB04272,O14618
DB04272,O14730
DB04272,O14757
DB04272,O14791
DB04272,O14880
DB04272,O14936
DB04272,O14965
DB04272,O14976
DB04272,O15075
DB04272,O15197
DB04272,O15217
DB04272,O15239
DB04272,O15304
DB04272,O15350
DB04272,O43175
DB04272,O43181
DB04272,O43283
DB04272,O43293
DB04272,O43353
DB04272,O43674
DB04272,O43676
DB04272,O43677
DB04272,O43678
DB04272,O43708
DB04272,O43741
DB04272,O43920
DB04272,O60285
DB04272,O60701
DB04272,O60760
DB04272,O75340
DB04272,O75380
DB04272,O75385
DB04272,O75438
DB04272,O75460
DB04272,O75636
DB04272,O75715
DB04272,O75716
DB04272,O75747
DB04272,O76074
DB04272,O94768
DB04272,O94788
DB04272,O94804
DB04272,O95139
DB04272,O95167
DB04272,O95168
DB04272,O95169
DB04272,O95178
DB04272,O95182
DB04272,O95298
DB04272,O95299
DB04272,O95479
DB04272,O95747
DB04272,O95819
DB04272,O95831
DB04272,O95835
DB04272,O96000
DB04272,O96017
DB04272,P00325
DB04272,P00326
DB04272,P00338
DB04272,P00352
DB04272,P00387
DB04272,P00736
DB04272,P00739
DB04272,P00748
DB04272,P00751
DB04272,P01009
DB04272,P01011
DB04272,P01023
DB04272,P01024
DB04272,P01591
DB04272,P02533
