V1,V2
DB11951,Q01718
DB11951,Q01726
DB11951,Q02643
DB11951,Q04206
DB11951,Q08462
DB11951,Q08828
DB11951,Q13509
DB11951,Q14145
DB11951,Q16515
DB11951,Q8TE23
DB11951,Q92847
DB11951,Q92911
DB11951,Q99519
DB11951,Q9H3S4
DB11951,Q9NQX3
DB11951,Q9UEW3
DB11951,Q9UL51
DB11951,Q9UM07
DB11951,Q9UNN8
DB11951,Q9Y234
DB11951,Q9Y289
DB11951,Q9Y3I0
DB11951,Q9Y3R4
DB12457,O00142
DB12457,O00244
DB12457,O00764
DB12457,O14746
DB12457,O14980
DB12457,O43766
DB12457,O60502
DB12457,O95622
DB12457,P00749
DB12457,P01350
DB12457,P01889
DB12457,P04156
DB12457,P06280
DB12457,P08174
DB12457,P08473
DB12457,P09110
DB12457,P11168
DB12457,P11413
DB12457,P13716
DB12457,P14207
DB12457,P15144
DB12457,P15328
DB12457,P16066
DB12457,P16444
DB12457,P18858
DB12457,P19634
DB12457,P19801
DB12457,P19971
DB12457,P20594
DB12457,P20813
DB12457,P23381
DB12457,P25092
DB12457,P25815
DB12457,P30411
DB12457,P30531
DB12457,P30559
DB12457,P30872
DB12457,P30874
DB12457,P31327
DB12457,P31391
DB12457,P32238
DB12457,P32239
DB12457,P32245
DB12457,P32745
DB12457,P32754
DB12457,P33032
DB12457,P34981
DB12457,P34998
DB12457,P35346
DB12457,P35610
DB12457,P37088
DB12457,P39900
DB12457,P41968
DB12457,P43220
DB12457,P47901
DB12457,P49146
DB12457,P49916
DB12457,P50135
DB12457,P51168
DB12457,P51170
DB12457,P51172
DB12457,P51681
DB12457,P51788
DB12457,P53396
DB12457,P61073
DB12457,P61626
DB12457,P68133
DB12457,P78348
DB12457,Q01718
DB12457,Q01726
DB12457,Q02643
DB12457,Q04206
DB12457,Q08462
DB12457,Q08828
DB12457,Q13509
DB12457,Q14145
DB12457,Q16515
DB12457,Q8TE23
DB12457,Q92847
DB12457,Q92911
DB12457,Q99519
DB12457,Q9H3S4
DB12457,Q9NQX3
DB12457,Q9UEW3
DB12457,Q9UGM6
DB12457,Q9UL51
DB12457,Q9UM07
DB12457,Q9UNN8
DB12457,Q9Y234
DB12457,Q9Y289
DB12457,Q9Y3I0
DB12457,Q9Y3R4
DB12532,O00142
DB12532,O00244
DB12532,O00764
DB12532,O14746
DB12532,O14980
DB12532,O43766
DB12532,O60502
DB12532,O60894
DB12532,O60895
DB12532,O60896
DB12532,O95622
DB12532,P00749
DB12532,P01889
DB12532,P04156
DB12532,P06280
DB12532,P07098
DB12532,P08174
DB12532,P08473
DB12532,P09110
DB12532,P11168
DB12532,P11413
DB12532,P13716
DB12532,P14207
DB12532,P15144
DB12532,P15328
DB12532,P16066
DB12532,P16233
DB12532,P16444
DB12532,P18858
DB12532,P19634
DB12532,P19801
DB12532,P19971
DB12532,P20594
DB12532,P20813
DB12532,P23381
DB12532,P25092
DB12532,P25815
DB12532,P28062
DB12532,P28065
DB12532,P30411
DB12532,P30531
DB12532,P30559
DB12532,P30872
DB12532,P30874
DB12532,P30988
DB12532,P31327
DB12532,P31391
DB12532,P31639
DB12532,P32238
DB12532,P32245
DB12532,P32745
DB12532,P32754
DB12532,P33032
DB12532,P34981
DB12532,P34998
DB12532,P35346
DB12532,P35610
DB12532,P37088
DB12532,P39900
DB12532,P40306
DB12532,P41968
DB12532,P43220
DB12532,P47901
DB12532,P49146
DB12532,P49327
DB12532,P49354
DB12532,P49356
DB12532,P49721
DB12532,P49916
DB12532,P50135
DB12532,P51168
DB12532,P51170
DB12532,P51172
DB12532,P51681
DB12532,P51788
DB12532,P53396
DB12532,P61073
DB12532,P61626
DB12532,P68133
DB12532,P78348
DB12532,Q01718
DB12532,Q01726
DB12532,Q02643
DB12532,Q04206
DB12532,Q08462
DB12532,Q08828
DB12532,Q14145
DB12532,Q14534
DB12532,Q16515
DB12532,Q16602
DB12532,Q16850
DB12532,Q8TE23
DB12532,Q92847
DB12532,Q92911
DB12532,Q99519
DB12532,Q9H3S4
DB12532,Q9NQX3
DB12532,Q9UEW3
DB12532,Q9UGM6
DB12532,Q9UL51
DB12532,Q9UNN8
DB12532,Q9Y234
DB12532,Q9Y289
DB12532,Q9Y3I0
DB12532,Q9Y3R4
DB12887,O00142
DB12887,O00244
DB12887,O00764
DB12887,O14746
DB12887,O14980
DB12887,O43766
DB12887,O60502
DB12887,O60894
DB12887,O60895
DB12887,O60896
DB12887,O95622
DB12887,P00749
DB12887,P01889
DB12887,P06280
DB12887,P08473
DB12887,P09110
DB12887,P11168
DB12887,P11413
DB12887,P13716
DB12887,P14207
DB12887,P15144
DB12887,P15328
DB12887,P16066
DB12887,P16444
DB12887,P18858
DB12887,P19634
DB12887,P19801
DB12887,P19971
DB12887,P20594
DB12887,P23381
DB12887,P25092
DB12887,P25815
DB12887,P30411
DB12887,P30531
DB12887,P30559
DB12887,P30988
DB12887,P31327
DB12887,P32238
DB12887,P32239
DB12887,P32245
DB12887,P32754
DB12887,P33032
DB12887,P34981
DB12887,P34998
DB12887,P35610
DB12887,P37088
DB12887,P39900
DB12887,P41968
DB12887,P43220
DB12887,P47901
DB12887,P49146
DB12887,P49916
DB12887,P50135
DB12887,P51168
DB12887,P51170
DB12887,P51172
DB12887,P51681
DB12887,P51788
DB12887,P53396
DB12887,P61073
DB12887,P61626
DB12887,P68133
DB12887,P78348
DB12887,Q01718
DB12887,Q01726
DB12887,Q02643
DB12887,Q08462
DB12887,Q08828
DB12887,Q14145
DB12887,Q16515
DB12887,Q8TE23
DB12887,Q92847
DB12887,Q92911
DB12887,Q99519
DB12887,Q9H3S4
DB12887,Q9NQX3
DB12887,Q9UEW3
DB12887,Q9UGM6
DB12887,Q9UL51
DB12887,Q9UNN8
DB12887,Q9Y234
DB12887,Q9Y289
DB12887,Q9Y3I0
DB12887,Q9Y3R4
DB13074,O00142
DB13074,O00244
DB13074,O00764
DB13074,O14746
DB13074,O14980
DB13074,O43613
DB13074,O43614
DB13074,O43766
DB13074,O60502
DB13074,O60894
DB13074,O60895
DB13074,O60896
DB13074,O95622
DB13074,P00749
DB13074,P01350
DB13074,P01889
DB13074,P04156
DB13074,P06280
DB13074,P07098
DB13074,P08174
DB13074,P08473
DB13074,P09110
DB13074,P11168
DB13074,P11387
DB13074,P11413
DB13074,P13716
DB13074,P14207
DB13074,P15144
DB13074,P15328
DB13074,P16066
DB13074,P16233
DB13074,P16444
DB13074,P18858
DB13074,P19634
DB13074,P19801
DB13074,P19971
DB13074,P20594
DB13074,P20813
DB13074,P23381
DB13074,P25092
DB13074,P25116
DB13074,P25815
DB13074,P28062
DB13074,P28065
DB13074,P30411
DB13074,P30531
DB13074,P30559
DB13074,P30988
DB13074,P31327
DB13074,P31639
DB13074,P32238
DB13074,P32239
DB13074,P32245
DB13074,P32754
DB13074,P33032
DB13074,P34981
DB13074,P34998
DB13074,P35610
DB13074,P37088
DB13074,P39900
DB13074,P40306
DB13074,P41968
DB13074,P43220
DB13074,P48735
DB13074,P49146
DB13074,P49327
DB13074,P49354
DB13074,P49356
DB13074,P49721
DB13074,P49916
DB13074,P51168
DB13074,P51170
DB13074,P51172
DB13074,P51681
DB13074,P51788
DB13074,P53396
DB13074,P55157
DB13074,P61073
DB13074,P61626
DB13074,P68133
DB13074,P78348
DB13074,Q01718
DB13074,Q01726
DB13074,Q02643
DB13074,Q04206
DB13074,Q08462
DB13074,Q08828
DB13074,Q13509
DB13074,Q14145
DB13074,Q14534
DB13074,Q15910
DB13074,Q16515
DB13074,Q16602
DB13074,Q8TE23
DB13074,Q92800
DB13074,Q92911
DB13074,Q99519
DB13074,Q9H3S4
DB13074,Q9NQX3
DB13074,Q9UEW3
DB13074,Q9UGM6
DB13074,Q9UNN8
DB13074,Q9Y234
DB13074,Q9Y289
DB13074,Q9Y3I0
DB13074,Q9Y3R4
DB13874,O00142
DB13874,O00244
DB13874,O00764
DB13874,O14980
DB13874,O43766
DB13874,O60894
DB13874,O60895
DB13874,O60896
DB13874,O95622
DB13874,P00749
DB13874,P08473
DB13874,P09110
DB13874,P13716
DB13874,P16066
DB13874,P16444
DB13874,P18858
DB13874,P19634
DB13874,P19801
DB13874,P20594
DB13874,P23381
DB13874,P25092
DB13874,P25815
DB13874,P30411
DB13874,P30559
DB13874,P30988
DB13874,P31327
DB13874,P32238
DB13874,P32239
DB13874,P32245
DB13874,P32754
DB13874,P33032
DB13874,P34981
DB13874,P34998
DB13874,P39900
DB13874,P41968
DB13874,P43220
DB13874,P47901
DB13874,P49146
DB13874,P49916
DB13874,P51681
DB13874,P51788
DB13874,P61073
DB13874,P61626
DB13874,P68133
DB13874,P78348
DB13874,Q01718
DB13874,Q01726
DB13874,Q02643
DB13874,Q04206
DB13874,Q08462
DB13874,Q08828
DB13874,Q14145
DB13874,Q16515
DB13874,Q8TE23
DB13874,Q92847
DB13874,Q92911
DB13874,Q9H3S4
DB13874,Q9NQX3
DB13874,Q9UEW3
DB13874,Q9UGM6
DB13874,Q9UL51
DB13874,Q9UNN8
DB13874,Q9Y234
DB13874,Q9Y289
DB13874,Q9Y3I0
DB13925,O00142
DB13925,O00244
DB13925,O00764
DB13925,O14746
DB13925,O14980
DB13925,O43613
DB13925,O43614
DB13925,O43766
DB13925,O60502
DB13925,O60894
DB13925,O60895
DB13925,O60896
DB13925,O75874
DB13925,O95622
DB13925,P00749
DB13925,P01350
DB13925,P01889
DB13925,P04156
DB13925,P06280
DB13925,P07098
DB13925,P08174
DB13925,P08473
DB13925,P09110
DB13925,P11168
DB13925,P11387
DB13925,P11413
DB13925,P13716
DB13925,P14207
DB13925,P15144
DB13925,P15328
DB13925,P16066
DB13925,P16233
DB13925,P16444
DB13925,P18858
DB13925,P19634
DB13925,P19801
DB13925,P19971
DB13925,P20594
DB13925,P20618
DB13925,P20813
DB13925,P23381
DB13925,P25092
DB13925,P25116
DB13925,P25815
DB13925,P28062
DB13925,P28065
DB13925,P28074
DB13925,P30411
DB13925,P30518
DB13925,P30531
DB13925,P30559
DB13925,P30988
DB13925,P31327
DB13925,P31639
DB13925,P32238
DB13925,P32239
DB13925,P32245
DB13925,P32754
DB13925,P33032
DB13925,P34981
DB13925,P34998
DB13925,P35610
DB13925,P37088
DB13925,P37288
DB13925,P39900
DB13925,P40306
DB13925,P41968
DB13925,P43220
DB13925,P47901
DB13925,P48735
DB13925,P49146
DB13925,P49327
DB13925,P49354
DB13925,P49356
DB13925,P49721
DB13925,P49916
DB13925,P50135
DB13925,P51168
DB13925,P51170
DB13925,P51172
DB13925,P51681
DB13925,P51788
DB13925,P53396
DB13925,P55157
DB13925,P61073
DB13925,P61626
DB13925,P68133
DB13925,P78348
DB13925,Q01718
DB13925,Q01726
DB13925,Q02643
DB13925,Q04206
DB13925,Q08462
DB13925,Q08828
DB13925,Q13509
DB13925,Q14145
DB13925,Q14534
DB13925,Q15910
DB13925,Q16515
DB13925,Q16602
DB13925,Q16739
DB13925,Q16850
DB13925,Q8TE23
DB13925,Q92800
DB13925,Q92847
DB13925,Q92911
DB13925,Q99519
DB13925,Q9H3S4
DB13925,Q9NQX3
DB13925,Q9UEW3
DB13925,Q9UGM6
DB13925,Q9UL51
DB13925,Q9UM07
DB13925,Q9UNN8
DB13925,Q9Y234
DB13925,Q9Y289
DB13925,Q9Y3I0
DB13925,Q9Y3R4
DB13928,O00142
DB13928,O00244
DB13928,O00764
DB13928,O14746
DB13928,O14980
DB13928,O43613
DB13928,O43614
DB13928,O60502
DB13928,O75874
DB13928,O95622
DB13928,P00749
DB13928,P01350
DB13928,P01889
DB13928,P04156
DB13928,P06280
DB13928,P07098
DB13928,P08174
DB13928,P08473
DB13928,P09110
DB13928,P11168
DB13928,P11387
DB13928,P11413
DB13928,P13716
DB13928,P14207
DB13928,P15144
DB13928,P15328
DB13928,P16066
DB13928,P16233
DB13928,P16444
DB13928,P18858
DB13928,P19634
DB13928,P19801
DB13928,P19971
DB13928,P20594
DB13928,P20618
DB13928,P20813
DB13928,P23381
DB13928,P25092
DB13928,P25116
DB13928,P25815
DB13928,P28062
DB13928,P28065
DB13928,P28074
DB13928,P30411
DB13928,P30518
DB13928,P30531
DB13928,P30559
DB13928,P31327
DB13928,P31391
DB13928,P32238
DB13928,P32239
DB13928,P32245
DB13928,P32754
DB13928,P33032
DB13928,P34981
DB13928,P34998
DB13928,P35610
DB13928,P37088
DB13928,P37288
DB13928,P39900
DB13928,P40306
DB13928,P41968
DB13928,P47901
DB13928,P48735
DB13928,P49146
DB13928,P49327
DB13928,P49354
DB13928,P49356
DB13928,P49721
DB13928,P49916
DB13928,P50135
DB13928,P51168
DB13928,P51170
DB13928,P51172
DB13928,P51681
DB13928,P51788
DB13928,P53396
DB13928,P55157
DB13928,P61073
DB13928,P61626
DB13928,P68133
DB13928,P78348
DB13928,Q01718
DB13928,Q01726
DB13928,Q02643
DB13928,Q04206
DB13928,Q08462
DB13928,Q08828
DB13928,Q13509
DB13928,Q14145
DB13928,Q14534
DB13928,Q15910
DB13928,Q16515
DB13928,Q16602
DB13928,Q16739
DB13928,Q16850
DB13928,Q8TE23
DB13928,Q92800
DB13928,Q92847
DB13928,Q92911
DB13928,Q99519
DB13928,Q9H3S4
DB13928,Q9NQX3
DB13928,Q9UEW3
DB13928,Q9UGM6
DB13928,Q9UL51
DB13928,Q9UM07
DB13928,Q9UNN8
DB13928,Q9Y3I0
DB13928,Q9Y3R4
DB13985,O00142
DB13985,O00244
DB13985,O00764
DB13985,O14746
DB13985,O14980
DB13985,O43613
DB13985,O43614
DB13985,O43766
DB13985,O60502
DB13985,O60894
DB13985,O60895
DB13985,O60896
DB13985,O75874
DB13985,O95622
DB13985,P00749
DB13985,P01350
DB13985,P01889
DB13985,P04156
DB13985,P06280
DB13985,P07098
DB13985,P08174
DB13985,P08473
DB13985,P09110
DB13985,P11168
DB13985,P11387
DB13985,P11413
DB13985,P13716
DB13985,P14207
DB13985,P15144
DB13985,P15328
DB13985,P16066
DB13985,P16233
DB13985,P16444
DB13985,P18858
DB13985,P19634
DB13985,P19801
DB13985,P19971
DB13985,P20594
DB13985,P20618
DB13985,P20813
DB13985,P23381
DB13985,P25092
DB13985,P25116
DB13985,P25815
DB13985,P28062
DB13985,P28065
DB13985,P28074
DB13985,P30411
DB13985,P30518
DB13985,P30531
DB13985,P30559
DB13985,P30988
DB13985,P31327
DB13985,P31639
DB13985,P32238
DB13985,P32239
DB13985,P32245
DB13985,P32754
DB13985,P33032
DB13985,P34981
DB13985,P34998
DB13985,P35610
DB13985,P37088
DB13985,P37288
DB13985,P39900
DB13985,P40306
DB13985,P41968
DB13985,P43220
DB13985,P47901
DB13985,P48735
DB13985,P49146
DB13985,P49327
DB13985,P49354
DB13985,P49356
DB13985,P49721
DB13985,P49916
DB13985,P50135
DB13985,P51168
DB13985,P51170
DB13985,P51172
DB13985,P51681
DB13985,P51788
DB13985,P53396
DB13985,P55157
DB13985,P61073
DB13985,P61626
DB13985,P68133
DB13985,P78348
DB13985,Q01718
DB13985,Q01726
DB13985,Q02643
DB13985,Q04206
DB13985,Q08462
DB13985,Q08828
DB13985,Q13509
DB13985,Q14145
DB13985,Q14534
DB13985,Q15910
DB13985,Q16515
DB13985,Q16602
DB13985,Q16739
DB13985,Q16850
DB13985,Q8TE23
DB13985,Q92800
DB13985,Q92847
DB13985,Q92911
DB13985,Q99519
DB13985,Q9H3S4
DB13985,Q9NQX3
DB13985,Q9UEW3
DB13985,Q9UGM6
DB13985,Q9UL51
DB13985,Q9UM07
DB13985,Q9UNN8
DB13985,Q9Y234
DB13985,Q9Y289
DB13985,Q9Y3I0
DB13985,Q9Y3R4
DB14568,O00142
DB14568,O00244
DB14568,O00764
DB14568,O14980
DB14568,O43766
DB14568,O60502
DB14568,O60894
DB14568,O60895
DB14568,O60896
DB14568,O95622
DB14568,P00749
DB14568,P01889
DB14568,P06280
DB14568,P08473
DB14568,P09110
DB14568,P11168
DB14568,P11413
DB14568,P13716
DB14568,P14207
DB14568,P15144
DB14568,P15328
DB14568,P16066
DB14568,P16444
DB14568,P18858
DB14568,P19634
DB14568,P19801
DB14568,P19971
DB14568,P20594
DB14568,P23381
DB14568,P25092
DB14568,P25815
DB14568,P30411
DB14568,P30531
DB14568,P30559
DB14568,P30988
DB14568,P31327
DB14568,P32238
DB14568,P32239
DB14568,P32245
DB14568,P32754
DB14568,P33032
DB14568,P34981
DB14568,P34998
DB14568,P35610
DB14568,P37088
DB14568,P39900
DB14568,P41968
DB14568,P43220
DB14568,P49146
DB14568,P49916
DB14568,P51168
DB14568,P51170
DB14568,P51172
DB14568,P51681
DB14568,P51788
DB14568,P53396
DB14568,P61073
DB14568,P61626
DB14568,P68133
DB14568,P78348
DB14568,Q01718
DB14568,Q01726
DB14568,Q02643
DB14568,Q04206
DB14568,Q08462
DB14568,Q08828
DB14568,Q14145
DB14568,Q16515
DB14568,Q8TE23
DB14568,Q92911
DB14568,Q9H3S4
DB14568,Q9NQX3
DB14568,Q9UEW3
DB14568,Q9UGM6
DB14568,Q9UNN8
DB14568,Q9Y234
DB14568,Q9Y289
DB14568,Q9Y3I0
DB14642,O00142
DB14642,O00244
DB14642,O00764
DB14642,O14746
DB14642,O14980
DB14642,O43613
DB14642,O43614
DB14642,O43766
DB14642,O60502
DB14642,O60894
DB14642,O60895
DB14642,O60896
DB14642,O75874
DB14642,P01350
DB14642,P01889
DB14642,P04156
DB14642,P06280
DB14642,P07098
DB14642,P08174
DB14642,P08473
DB14642,P09110
DB14642,P11168
DB14642,P11387
DB14642,P11413
DB14642,P13716
DB14642,P14207
DB14642,P15144
DB14642,P15328
DB14642,P16066
DB14642,P16233
DB14642,P16444
DB14642,P18858
DB14642,P19634
DB14642,P19801
DB14642,P19971
DB14642,P20594
DB14642,P20618
DB14642,P20813
DB14642,P23381
DB14642,P25092
DB14642,P25116
DB14642,P25815
DB14642,P28062
DB14642,P28065
DB14642,P28074
DB14642,P30411
DB14642,P30531
DB14642,P30559
DB14642,P30872
DB14642,P30874
DB14642,P30988
DB14642,P31327
DB14642,P31391
DB14642,P31639
DB14642,P32238
DB14642,P32239
DB14642,P32245
DB14642,P32745
DB14642,P32754
DB14642,P33032
DB14642,P34981
DB14642,P34998
DB14642,P35346
DB14642,P35610
DB14642,P37088
DB14642,P39900
DB14642,P40306
DB14642,P41968
DB14642,P43220
DB14642,P48735
DB14642,P49146
DB14642,P49327
DB14642,P49354
DB14642,P49356
DB14642,P49721
DB14642,P49916
DB14642,P50135
DB14642,P51168
DB14642,P51170
DB14642,P51172
DB14642,P51681
DB14642,P51788
DB14642,P53396
DB14642,P55157
DB14642,P61073
DB14642,P61626
DB14642,P68133
DB14642,P78348
DB14642,Q01718
DB14642,Q01726
DB14642,Q02643
DB14642,Q04206
DB14642,Q08462
DB14642,Q08828
DB14642,Q13509
DB14642,Q14145
DB14642,Q14534
DB14642,Q15910
DB14642,Q16515
DB14642,Q16602
DB14642,Q16739
DB14642,Q16850
DB14642,Q8TE23
DB14642,Q92800
DB14642,Q92847
DB14642,Q92911
DB14642,Q99519
DB14642,Q9H3S4
DB14642,Q9NQX3
DB14642,Q9UEW3
DB14642,Q9UGM6
DB14642,Q9UL51
DB14642,Q9UM07
DB14642,Q9UNN8
DB14642,Q9Y234
DB14642,Q9Y289
DB14642,Q9Y3I0
DB14642,Q9Y3R4
DB15328,O00142
DB15328,O00244
DB15328,O00764
DB15328,O14746
DB15328,O14980
DB15328,O43766
DB15328,O60502
DB15328,O95622
DB15328,P00749
DB15328,P01350
DB15328,P01889
DB15328,P04156
DB15328,P06280
DB15328,P07098
DB15328,P08174
DB15328,P08473
DB15328,P09110
DB15328,P11168
DB15328,P11413
DB15328,P13716
DB15328,P14207
DB15328,P15144
DB15328,P15328
DB15328,P16066
DB15328,P16233
DB15328,P16444
DB15328,P18858
DB15328,P19634
DB15328,P19801
DB15328,P19971
DB15328,P20594
DB15328,P23381
DB15328,P25092
DB15328,P25815
DB15328,P30411
DB15328,P30531
DB15328,P30559
DB15328,P31327
DB15328,P32238
DB15328,P32239
DB15328,P32245
DB15328,P32754
DB15328,P33032
DB15328,P34981
DB15328,P34998
DB15328,P35610
DB15328,P37088
DB15328,P39900
DB15328,P41968
DB15328,P43220
DB15328,P47901
DB15328,P49146
DB15328,P49327
DB15328,P49916
DB15328,P50135
DB15328,P51168
DB15328,P51170
DB15328,P51172
DB15328,P51681
DB15328,P51788
DB15328,P53396
DB15328,P61073
DB15328,P61626
DB15328,P68133
DB15328,P78348
DB15328,Q01718
DB15328,Q01726
DB15328,Q02643
DB15328,Q04206
DB15328,Q08462
DB15328,Q08828
DB15328,Q13509
DB15328,Q14145
DB15328,Q14534
DB15328,Q16515
DB15328,Q8TE23
DB15328,Q92847
DB15328,Q92911
DB15328,Q99519
DB15328,Q9H3S4
DB15328,Q9NQX3
DB15328,Q9UEW3
DB15328,Q9UGM6
DB15328,Q9UL51
DB15328,Q9UM07
DB15328,Q9UNN8
DB15328,Q9Y234
DB15328,Q9Y289
DB15328,Q9Y3I0
DB15328,Q9Y3R4
DB15494,O00142
DB15494,O00244
DB15494,O00764
DB15494,O14746
DB15494,O14980
DB15494,O43613
DB15494,O43614
DB15494,O43766
DB15494,O60502
DB15494,O60894
DB15494,O60895
DB15494,O60896
DB15494,O75874
DB15494,O95622
DB15494,P00749
DB15494,P01350
DB15494,P01889
DB15494,P04156
DB15494,P06280
DB15494,P07098
DB15494,P08174
DB15494,P08473
DB15494,P09110
DB15494,P11168
DB15494,P11387
DB15494,P11413
DB15494,P13716
DB15494,P14207
DB15494,P15144
DB15494,P15328
DB15494,P16066
DB15494,P16233
DB15494,P16444
DB15494,P18858
DB15494,P19634
DB15494,P19801
DB15494,P19971
DB15494,P20594
DB15494,P20618
DB15494,P20813
DB15494,P23381
DB15494,P25092
DB15494,P25116
DB15494,P25815
DB15494,P28062
DB15494,P28065
DB15494,P28074
DB15494,P30411
DB15494,P30518
DB15494,P30531
DB15494,P30559
DB15494,P30988
DB15494,P31327
DB15494,P31639
DB15494,P32238
DB15494,P32239
DB15494,P32245
DB15494,P32754
DB15494,P33032
DB15494,P34981
DB15494,P34998
DB15494,P35610
DB15494,P37088
DB15494,P37288
DB15494,P39900
DB15494,P40306
DB15494,P41968
DB15494,P43220
DB15494,P47901
DB15494,P48735
DB15494,P49146
DB15494,P49327
DB15494,P49354
DB15494,P49356
DB15494,P49721
DB15494,P49916
DB15494,P50135
DB15494,P51168
DB15494,P51170
DB15494,P51172
DB15494,P51681
DB15494,P51788
DB15494,P53396
DB15494,P55157
DB15494,P61073
DB15494,P61626
DB15494,P68133
DB15494,P78348
DB15494,Q01718
DB15494,Q01726
DB15494,Q02643
DB15494,Q04206
DB15494,Q08462
DB15494,Q08828
DB15494,Q13509
DB15494,Q14145
DB15494,Q14534
DB15494,Q15910
DB15494,Q16515
DB15494,Q16602
DB15494,Q16739
DB15494,Q16850
DB15494,Q8TE23
DB15494,Q92800
DB15494,Q92847
DB15494,Q92911
DB15494,Q99519
DB15494,Q9H3S4
DB15494,Q9NQX3
DB15494,Q9UEW3
DB15494,Q9UGM6
DB15494,Q9UL51
DB15494,Q9UM07
DB15494,Q9UNN8
DB15494,Q9Y234
DB15494,Q9Y289
DB15494,Q9Y3I0
DB15494,Q9Y3R4
DB15873,O00142
DB15873,O00244
DB15873,O00764
DB15873,O14746
DB15873,O14980
DB15873,O43613
DB15873,O43614
DB15873,O43766
DB15873,O60502
DB15873,O60894
DB15873,O60895
DB15873,O60896
DB15873,O75874
DB15873,O95622
DB15873,P00749
DB15873,P01350
DB15873,P01889
DB15873,P04156
DB15873,P06280
DB15873,P07098
DB15873,P08174
DB15873,P08473
DB15873,P09110
DB15873,P11168
DB15873,P11387
DB15873,P11413
DB15873,P13716
DB15873,P14207
DB15873,P15144
DB15873,P15328
DB15873,P16066
DB15873,P16233
DB15873,P16444
DB15873,P18858
DB15873,P19634
DB15873,P19801
DB15873,P19971
DB15873,P20594
DB15873,P20618
DB15873,P20813
DB15873,P23381
DB15873,P25092
DB15873,P25116
DB15873,P25815
DB15873,P28062
DB15873,P28065
DB15873,P28074
DB15873,P30411
DB15873,P30518
DB15873,P30531
DB15873,P30559
DB15873,P30988
DB15873,P31327
DB15873,P31639
DB15873,P32238
DB15873,P32239
DB15873,P32245
DB15873,P32754
DB15873,P33032
DB15873,P34981
DB15873,P34998
DB15873,P35610
DB15873,P37088
DB15873,P37288
DB15873,P39900
DB15873,P40306
DB15873,P41968
DB15873,P43220
DB15873,P47901
DB15873,P48735
DB15873,P49146
DB15873,P49327
DB15873,P49354
DB15873,P49356
DB15873,P49721
DB15873,P49916
DB15873,P50135
DB15873,P51168
DB15873,P51170
DB15873,P51172
DB15873,P51681
DB15873,P51788
DB15873,P53396
DB15873,P55157
DB15873,P61073
DB15873,P61626
DB15873,P68133
DB15873,P78348
DB15873,Q01718
DB15873,Q01726
DB15873,Q02643
DB15873,Q04206
DB15873,Q08462
DB15873,Q08828
DB15873,Q13509
DB15873,Q14145
DB15873,Q14534
DB15873,Q15910
DB15873,Q16515
DB15873,Q16602
DB15873,Q16739
DB15873,Q16850
DB15873,Q8TE23
DB15873,Q92800
DB15873,Q92847
DB15873,Q92911
DB15873,Q99519
DB15873,Q9H3S4
DB15873,Q9NQX3
DB15873,Q9UEW3
DB15873,Q9UGM6
DB15873,Q9UL51
DB15873,Q9UM07
DB15873,Q9UNN8
DB15873,Q9Y234
DB15873,Q9Y289
DB15873,Q9Y3I0
DB15873,Q9Y3R4
